lam,flux,err
5233.3141998279625,4.239911e-16,1.984544e-17
5236.174631734084,3.9879944e-16,1.959905e-17
5239.035063640205,3.8081688e-16,1.9511963e-17
5241.895495546326,3.878281e-16,1.9492604e-17
5244.755927452447,4.0493146e-16,1.9630318e-17
5247.616359358568,3.652629e-16,1.9273834e-17
5250.476791264689,3.92333e-16,1.9426593e-17
5253.337223170811,4.253073e-16,1.9783985e-17
5256.197655076932,4.075296e-16,1.9676835e-17
5259.058086983053,3.7739836e-16,1.9291787e-17
5261.918518889174,3.7450058e-16,1.9252033e-17
5264.778950795295,4.0876815e-16,1.9502136e-17
5267.639382701416,4.2693065e-16,1.9730226e-17
5270.499814607538,4.2777824e-16,1.9653674e-17
5273.360246513658,4.1552144e-16,1.955101e-17
5276.22067841978,4.1844722e-16,1.9647647e-17
5279.0811103259,3.8174867e-16,1.9396798e-17
5281.941542232022,3.6987618e-16,1.915627e-17
5284.801974138143,3.6593568e-16,1.9195835e-17
5287.662406044264,4.441142e-16,1.9801514e-17
5290.522837950385,3.884155e-16,1.935685e-17
5293.383269856506,3.7780263e-16,1.931124e-17
5296.243701762627,4.1871107e-16,1.9525105e-17
5299.104133668749,3.6423388e-16,1.9129892e-17
5301.964565574869,3.9325037e-16,1.9365225e-17
5304.8249974809905,3.994309e-16,1.9451895e-17
5307.685429387111,3.979795e-16,1.9453164e-17
5310.5458612932325,3.7971913e-16,1.9277257e-17
5313.406293199354,3.938171e-16,1.9330958e-17
5316.266725105475,4.3810505e-16,1.9608558e-17
5319.127157011596,4.358399e-16,1.9668193e-17
5321.987588917717,3.961996e-16,1.935729e-17
5324.848020823838,4.1067516e-16,1.9457993e-17
5327.708452729959,4.0273198e-16,1.9378393e-17
5330.568884636081,3.8840815e-16,1.9237653e-17
5333.429316542201,4.1090865e-16,1.9494773e-17
5336.289748448323,3.9599026e-16,1.9279633e-17
5339.150180354443,3.7700854e-16,1.9234515e-17
5342.010612260565,4.1734637e-16,1.9525266e-17
5344.871044166686,4.4692476e-16,1.9766998e-17
5347.731476072807,4.089291e-16,1.9601666e-17
5350.591907978928,3.9377924e-16,1.9401035e-17
5353.452339885049,4.0573945e-16,1.9487788e-17
5356.31277179117,4.198316e-16,1.9640044e-17
5359.173203697292,4.1018076e-16,1.9461991e-17
5362.033635603412,4.1290048e-16,1.9538846e-17
5364.894067509534,3.784655e-16,1.9249173e-17
5367.754499415654,4.0123945e-16,1.9196334e-17
5370.614931321776,4.038831e-16,1.9269209e-17
5373.475363227897,4.116561e-16,1.9431535e-17
5376.335795134018,4.1084732e-16,1.9328779e-17
5379.196227040139,3.7135952e-16,1.9064958e-17
5382.05665894626,3.6805908e-16,1.8854273e-17
5384.917090852381,3.7653116e-16,1.9034045e-17
5387.7775227585025,3.7371512e-16,1.9122652e-17
5390.637954664624,4.0044856e-16,1.9213951e-17
5393.4983865707445,4.2283612e-16,1.9239526e-17
5396.358818476866,3.966526e-16,1.9123724e-17
5399.2192503829865,3.8663907e-16,1.9061664e-17
5402.079682289108,3.9514344e-16,1.9079237e-17
5404.940114195229,4.5516835e-16,1.9663776e-17
5407.80054610135,4.2762162e-16,1.9441843e-17
5410.660978007471,4.504143e-16,1.9463338e-17
5413.521409913592,4.2970633e-16,1.9425825e-17
5416.381841819713,4.219858e-16,1.9403478e-17
5419.242273725835,3.9868536e-16,1.9181493e-17
5422.102705631955,4.0991442e-16,1.9283436e-17
5424.963137538077,4.2553284e-16,1.9313522e-17
5427.823569444197,4.1660622e-16,1.936308e-17
5430.684001350319,4.1106787e-16,1.9205498e-17
5433.54443325644,4.2028285e-16,1.9240248e-17
5436.404865162561,4.169091e-16,1.9314345e-17
5439.265297068682,4.1060123e-16,1.9180485e-17
5442.125728974803,4.2273474e-16,1.92939e-17
5444.986160880924,4.3065807e-16,1.9361525e-17
5447.846592787046,4.3848664e-16,1.9411753e-17
5450.707024693167,4.3290456e-16,1.9554232e-17
5453.567456599288,4.120254e-16,1.9536292e-17
5456.427888505409,4.1302126e-16,1.9443979e-17
5459.28832041153,4.3096698e-16,1.9642353e-17
5462.148752317651,4.3612572e-16,1.9548437e-17
5465.0091842237725,4.3205462e-16,1.958389e-17
5467.869616129893,4.4362006e-16,1.9673513e-17
5470.7300480360145,4.4293748e-16,1.9643022e-17
5473.590479942135,4.710043e-16,1.9607668e-17
5476.4509118482565,4.768285e-16,1.9741618e-17
5479.311343754378,4.6126836e-16,1.966099e-17
5482.1717756604985,4.3730352e-16,1.9430575e-17
5485.03220756662,3.9367714e-16,1.9057733e-17
5487.8926394727405,3.9297707e-16,1.9018143e-17
5490.753071378862,4.011597e-16,1.8894471e-17
5493.613503284983,4.3721972e-16,1.9311613e-17
5496.473935191104,4.0331042e-16,1.9067062e-17
5499.334367097225,4.080619e-16,1.9070705e-17
5502.194799003346,3.7465858e-16,1.8754069e-17
5505.055230909467,4.0235084e-16,1.8938641e-17
5507.915662815589,4.0802421e-16,1.9119272e-17
5510.77609472171,4.0478773e-16,1.9064101e-17
5513.636526627831,3.696752e-16,1.873193e-17
5516.496958533952,4.0495044e-16,1.8895345e-17
5519.357390440073,4.251012e-16,1.907617e-17
5522.217822346194,4.155511e-16,1.8997108e-17
5525.078254252316,4.3525328e-16,1.9148685e-17
5527.938686158436,4.2757921e-16,1.9010037e-17
5530.799118064558,4.0166027e-16,1.8919407e-17
5533.659549970678,4.1169007e-16,1.9073501e-17
5536.5199818768,3.9493213e-16,1.8785229e-17
5539.380413782921,3.9252126e-16,1.8824103e-17
5542.240845689042,3.7447615e-16,1.8834421e-17
5545.101277595163,4.129653e-16,1.892308e-17
5547.961709501284,4.1557011e-16,1.8902321e-17
5550.822141407405,4.0897345e-16,1.8950753e-17
5553.6825733135265,4.1343908e-16,1.8994719e-17
5556.543005219647,3.860012e-16,1.8785867e-17
5559.4034371257685,3.7702318e-16,1.877533e-17
5562.263869031889,3.6976125e-16,1.9627537e-17
5565.1243009380105,3.6760714e-16,2.124653e-17
5567.984732844132,3.710501e-16,2.2816864e-17
5570.8451647502525,3.8893162e-16,2.381716e-17
5573.705596656374,4.094434e-16,2.429237e-17
5576.5660285624945,4.0652872e-16,2.4259843e-17
5579.426460468616,3.8022806e-16,2.4058444e-17
5582.286892374737,3.6360763e-16,2.4090993e-17
5585.147324280859,3.85439e-16,2.3889689e-17
5588.007756186979,3.5948298e-16,2.2208744e-17
5590.868188093101,3.8199047e-16,2.0501728e-17
5593.728619999221,4.0271483e-16,1.9379669e-17
5596.589051905343,4.0134605e-16,1.8894779e-17
5599.449483811464,4.2988108e-16,1.8967409e-17
5602.309915717585,3.8389391e-16,1.8626365e-17
5605.170347623706,3.8196236e-16,1.8685312e-17
5608.030779529827,3.939411e-16,1.8724026e-17
5610.891211435948,3.9866683e-16,1.8687391e-17
5613.75164334207,3.8308214e-16,1.8695473e-17
5616.61207524819,3.981361e-16,1.8668449e-17
5619.472507154312,4.1741196e-16,1.8796344e-17
5622.332939060432,4.146649e-16,1.8787226e-17
5625.193370966554,4.1036901e-16,1.8810395e-17
5628.053802872675,4.4106906e-16,1.8993913e-17
5630.914234778796,4.2397477e-16,1.8906727e-17
5633.774666684917,4.3694152e-16,1.9073002e-17
5636.635098591038,4.812013e-16,1.937279e-17
5639.495530497159,4.712153e-16,1.9345619e-17
5642.3559624032805,4.719743e-16,1.9342912e-17
5645.216394309402,4.9128403e-16,1.9502527e-17
5648.0768262155225,5.26154e-16,1.981467e-17
5650.937258121644,5.691762e-16,2.0199367e-17
5653.7976900277645,6.2182573e-16,2.0568819e-17
5656.658121933886,6.339794e-16,2.0768037e-17
5659.518553840007,6.957152e-16,2.1360399e-17
5662.378985746128,7.7365194e-16,2.1872626e-17
5665.239417652249,8.195262e-16,2.22854e-17
5668.09984955837,9.082474e-16,2.2979074e-17
5670.960281464491,9.321849e-16,2.3262617e-17
5673.820713370613,1.0076543e-15,2.3889039e-17
5676.681145276733,9.965608e-16,2.3907876e-17
5679.541577182855,1.084011e-15,2.4477191e-17
5682.402009088975,1.0582226e-15,2.4506251e-17
5685.262440995097,1.0083935e-15,2.4264e-17
5688.122872901218,9.892181e-16,2.4099312e-17
5690.983304807339,9.266254e-16,2.3646733e-17
5693.84373671346,9.187263e-16,2.339432e-17
5696.704168619581,8.3557984e-16,2.2706007e-17
5699.564600525702,7.591815e-16,2.1950382e-17
5702.425032431824,7.247196e-16,2.1517714e-17
5705.285464337945,6.9270995e-16,2.1259677e-17
5708.145896244066,6.256683e-16,2.0604086e-17
5711.006328150187,5.6848897e-16,2.0122308e-17
5713.866760056308,5.470436e-16,1.9871069e-17
5716.727191962429,5.2456533e-16,1.9625967e-17
5719.5876238685505,5.0062167e-16,1.9395822e-17
5722.448055774671,5.060273e-16,1.9406177e-17
5725.308487680792,4.802078e-16,1.9174379e-17
5728.168919586913,4.486701e-16,1.8941538e-17
5731.0293514930345,4.3986974e-16,1.888532e-17
5733.889783399156,4.653253e-16,1.8988366e-17
5736.7502153052765,4.6585335e-16,1.8948117e-17
5739.610647211398,4.281956e-16,1.8534887e-17
5742.4710791175185,4.2374893e-16,1.8485717e-17
5745.33151102364,4.5524093e-16,1.8802505e-17
5748.191942929761,4.7090934e-16,1.892932e-17
5751.052374835883,4.5321355e-16,1.8870389e-17
5753.912806742003,4.7065857e-16,1.8992596e-17
5756.773238648124,4.4231068e-16,1.8860145e-17
5759.633670554245,4.488796e-16,1.89404e-17
5762.494102460367,4.693732e-16,1.9077184e-17
5765.354534366488,4.6569416e-16,1.893701e-17
5768.214966272609,4.446669e-16,1.8854811e-17
5771.075398178729,4.719469e-16,1.912645e-17
5773.935830084851,4.689571e-16,1.9022964e-17
5776.796261990972,4.899026e-16,1.9129179e-17
5779.656693897094,5.4604794e-16,1.9739254e-17
5782.517125803214,6.0936937e-16,2.0279214e-17
5785.377557709335,6.5478114e-16,2.0740315e-17
5788.237989615456,7.2958193e-16,2.131502e-17
5791.098421521578,7.957044e-16,2.1857047e-17
5793.958853427699,8.495136e-16,2.2205445e-17
5796.81928533382,8.162314e-16,2.1906398e-17
5799.679717239941,7.4340646e-16,2.1335815e-17
5802.540149146062,6.4415585e-16,2.0618084e-17
5805.400581052183,5.5001814e-16,1.9803326e-17
5808.2610129583045,5.1813154e-16,1.9409955e-17
5811.121444864426,4.1697981e-16,1.8604796e-17
5813.9818767705465,4.008043e-16,1.8431035e-17
5816.842308676667,4.5007244e-16,1.8858439e-17
5819.7027405827885,4.5746455e-16,1.900957e-17
5822.56317248891,4.516919e-16,1.9027452e-17
5825.423604395031,4.977523e-16,1.9401884e-17
5828.284036301152,5.3891947e-16,1.972073e-17
5831.144468207272,6.294179e-16,2.049081e-17
5834.004900113394,7.8830905e-16,2.1726185e-17
5836.865332019515,9.533847e-16,2.2979417e-17
5839.725763925637,1.137875e-15,2.4328484e-17
5842.586195831757,1.4318895e-15,2.6198246e-17
5845.446627737878,1.6336834e-15,2.7570451e-17
5848.307059643999,1.8183856e-15,2.8603634e-17
5851.167491550121,1.820166e-15,2.8609765e-17
5854.027923456242,1.6623721e-15,2.773527e-17
5856.888355362363,1.4157928e-15,2.6258885e-17
5859.748787268484,1.1354749e-15,2.4372359e-17
5862.609219174605,8.268237e-16,2.2259946e-17
5865.469651080726,6.1489277e-16,2.0668798e-17
5868.330082986848,5.1691996e-16,1.9760155e-17
5871.190514892968,4.8702653e-16,1.9440046e-17
5874.05094679909,4.3291862e-16,1.9085224e-17
5876.91137870521,4.1856453e-16,1.9400347e-17
5879.771810611332,4.028706e-16,1.9712323e-17
5882.632242517453,4.0118003e-16,1.9978872e-17
5885.4926744235745,3.8269144e-16,1.9871795e-17
5888.353106329695,3.6937617e-16,1.9783151e-17
5891.213538235816,3.4816966e-16,1.9645804e-17
5894.073970141937,3.2338678e-16,1.9419966e-17
5896.9344020480585,3.0597676e-16,1.9082261e-17
5899.79483395418,3.3466505e-16,1.9116414e-17
5902.6552658603005,3.3272725e-16,1.873816e-17
5905.515697766421,3.6883534e-16,1.8636204e-17
5908.376129672542,3.621791e-16,1.8304706e-17
5911.236561578664,3.6186568e-16,1.8061057e-17
5914.096993484785,3.6517584e-16,1.7995475e-17
5916.957425390906,3.80343e-16,1.8047446e-17
5919.817857297026,3.8492745e-16,1.8192213e-17
5922.678289203148,3.4647446e-16,1.7936373e-17
5925.538721109269,3.6587077e-16,1.8066288e-17
5928.399153015391,3.6348937e-16,1.8076246e-17
5931.259584921511,3.5367728e-16,1.8046199e-17
5934.120016827633,3.5835804e-16,1.8147054e-17
5936.980448733753,3.5919422e-16,1.815684e-17
5939.840880639875,3.6721057e-16,1.826788e-17
5942.701312545996,3.5971382e-16,1.8204475e-17
5945.561744452118,3.5463994e-16,1.803302e-17
5948.422176358238,3.5619477e-16,1.8021374e-17
5951.282608264359,3.3502858e-16,1.7715194e-17
5954.14304017048,3.513269e-16,1.7771729e-17
5957.003472076602,3.600934e-16,1.7883208e-17
5959.863903982723,3.265027e-16,1.7660783e-17
5962.724335888844,3.2779243e-16,1.7620529e-17
5965.584767794964,3.4459688e-16,1.7725638e-17
5968.445199701086,3.6448323e-16,1.7881698e-17
5971.305631607207,3.6769772e-16,1.7879999e-17
5974.1660635133285,3.3936722e-16,1.772315e-17
5977.026495419449,3.2483253e-16,1.7637e-17
5979.88692732557,3.3317178e-16,1.7612727e-17
5982.747359231691,3.2873478e-16,1.7466251e-17
5985.6077911378125,3.1481663e-16,1.7407725e-17
5988.468223043934,3.47149e-16,1.7607112e-17
5991.328654950054,3.4549945e-16,1.747087e-17
5994.189086856176,3.3279842e-16,1.7387027e-17
5997.049518762296,3.4229075e-16,1.7422525e-17
5999.909950668418,3.3560422e-16,1.7291698e-17
6002.770382574539,3.580029e-16,1.7478315e-17
6005.630814480661,3.6089467e-16,1.7540168e-17
6008.491246386781,3.3202582e-16,1.735849e-17
6011.351678292902,3.487867e-16,1.7462284e-17
6014.212110199023,3.5418775e-16,1.7470544e-17
6017.072542105145,3.6883446e-16,1.7523232e-17
6019.932974011266,3.5822214e-16,1.7499456e-17
6022.793405917387,3.6779904e-16,1.7523236e-17
6025.653837823507,3.8384833e-16,1.7610194e-17
6028.514269729629,3.6690513e-16,1.7554748e-17
6031.37470163575,3.6725872e-16,1.752246e-17
6034.235133541872,3.8884956e-16,1.7695054e-17
6037.095565447992,3.8008534e-16,1.7511215e-17
6039.955997354113,3.8289624e-16,1.7417218e-17
6042.816429260234,3.6704423e-16,1.739924e-17
6045.676861166356,3.8131658e-16,1.75347e-17
6048.537293072477,4.052583e-16,1.760502e-17
6051.397724978598,3.9339688e-16,1.7541417e-17
6054.258156884719,3.9408954e-16,1.7537184e-17
6057.11858879084,3.8424898e-16,1.7438954e-17
6059.979020696961,3.3972655e-16,1.708493e-17
6062.8394526030825,3.472057e-16,1.706082e-17
6065.699884509203,3.5325146e-16,1.7073059e-17
6068.560316415324,3.4422408e-16,1.6956549e-17
6071.420748321445,3.5118102e-16,1.7044594e-17
6074.281180227566,3.6000073e-16,1.713306e-17
6077.141612133688,3.6698036e-16,1.7164529e-17
6080.002044039809,3.597554e-16,1.7074096e-17
6082.86247594593,3.6824935e-16,1.7126009e-17
6085.72290785205,3.710738e-16,1.7093906e-17
6088.583339758172,3.7706273e-16,1.722131e-17
6091.443771664293,3.778674e-16,1.7228981e-17
6094.304203570415,3.6818415e-16,1.7037987e-17
6097.164635476535,3.4930625e-16,1.6971713e-17
6100.025067382656,3.4516034e-16,1.7038859e-17
6102.885499288777,3.680491e-16,1.712189e-17
6105.745931194899,3.5242659e-16,1.691935e-17
6108.60636310102,3.384207e-16,1.6871452e-17
6111.466795007141,3.7874594e-16,1.7140453e-17
6114.327226913261,3.650047e-16,1.7029912e-17
6117.187658819383,3.508375e-16,1.6964783e-17
6120.048090725504,3.7338732e-16,1.710279e-17
6122.908522631626,3.6416247e-16,1.7036387e-17
6125.768954537746,3.4701082e-16,1.6872206e-17
6128.629386443868,3.6337682e-16,1.6959772e-17
6131.489818349988,3.5820518e-16,1.6928068e-17
6134.35025025611,3.279328e-16,1.6672004e-17
6137.210682162231,3.6864586e-16,1.6989557e-17
6140.0711140683525,3.618792e-16,1.7020283e-17
6142.931545974473,3.6078005e-16,1.6999083e-17
6145.791977880594,3.838863e-16,1.7224652e-17
6148.652409786715,3.4927038e-16,1.7020108e-17
6151.512841692836,3.3733627e-16,1.685852e-17
6154.373273598958,3.6831698e-16,1.7079339e-17
6157.233705505078,3.851676e-16,1.7220942e-17
6160.094137411199,3.7413747e-16,1.7153251e-17
6162.95456931732,3.761926e-16,1.721257e-17
6165.815001223442,3.648165e-16,1.7034453e-17
6168.675433129563,3.3326077e-16,1.674529e-17
6171.535865035684,3.3803806e-16,1.6901915e-17
6174.396296941804,3.5215403e-16,1.6912212e-17
6177.256728847926,3.6861002e-16,1.692329e-17
6180.117160754047,3.495401e-16,1.6737606e-17
6182.977592660169,3.4113791e-16,1.6780896e-17
6185.838024566289,3.6134775e-16,1.6889776e-17
6188.698456472411,3.6057698e-16,1.6751767e-17
6191.558888378531,3.5299026e-16,1.661386e-17
6194.419320284653,3.49974e-16,1.661821e-17
6197.279752190774,3.6531125e-16,1.682178e-17
6200.140184096896,3.6704704e-16,1.6891663e-17
6203.000616003016,3.580389e-16,1.6752032e-17
6205.861047909137,3.321068e-16,1.6567653e-17
6208.721479815258,3.427097e-16,1.675528e-17
6211.58191172138,3.672265e-16,1.6907077e-17
6214.442343627501,3.796584e-16,1.6907228e-17
6217.302775533622,3.670488e-16,1.680326e-17
6220.163207439742,3.7549127e-16,1.6988202e-17
6223.023639345864,3.617848e-16,1.6990495e-17
6225.884071251985,3.3411831e-16,1.6878485e-17
6228.744503158106,3.2507759e-16,1.6831408e-17
6231.604935064227,3.1752745e-16,1.680738e-17
6234.4653669703475,3.3521538e-16,1.698473e-17
6237.325798876469,3.5462202e-16,1.7109113e-17
6240.18623078259,3.6421345e-16,1.7098162e-17
6243.046662688712,3.4059849e-16,1.6993177e-17
6245.907094594832,3.1468613e-16,1.6866673e-17
6248.767526500954,3.3810273e-16,1.6893215e-17
6251.627958407074,3.5346097e-16,1.6985325e-17
6254.488390313196,3.3853294e-16,1.6886432e-17
6257.348822219317,3.3082934e-16,1.6862935e-17
6260.209254125438,3.184483e-16,1.6760312e-17
6263.069686031559,3.0689796e-16,1.6670636e-17
6265.93011793768,3.2653414e-16,1.6719072e-17
6268.790549843801,3.3048605e-16,1.6743644e-17
6271.650981749923,3.3843278e-16,1.6701645e-17
6274.511413656044,2.919699e-16,1.6337871e-17
6277.371845562165,2.9960384e-16,1.6302185e-17
6280.232277468285,3.078409e-16,1.63991e-17
6283.092709374407,3.2521465e-16,1.6633341e-17
6285.953141280528,2.9024365e-16,1.6901085e-17
6288.81357318665,3.0068714e-16,1.7564424e-17
6291.67400509277,3.2562583e-16,1.8100373e-17
6294.534436998891,3.1990973e-16,1.8328969e-17
6297.394868905012,2.7254598e-16,1.8107367e-17
6300.255300811134,3.1438356e-16,1.846418e-17
6303.115732717255,2.7755568e-16,1.8066665e-17
6305.976164623376,3.0246099e-16,1.826115e-17
6308.836596529496,3.3620744e-16,1.8192587e-17
6311.6970284356175,3.1625595e-16,1.75006e-17
6314.557460341739,3.3198226e-16,1.7099668e-17
6317.41789224786,3.374409e-16,1.6690898e-17
6320.278324153981,3.34732e-16,1.6636981e-17
6323.138756060102,3.5975948e-16,1.6727726e-17
6325.999187966223,3.6795495e-16,1.6709019e-17
6328.859619872344,3.2281328e-16,1.637324e-17
6331.720051778466,3.2109862e-16,1.6264626e-17
6334.580483684587,3.3992795e-16,1.6559181e-17
6337.440915590708,3.4608133e-16,1.646355e-17
6340.301347496828,3.1623586e-16,1.6132285e-17
6343.16177940295,3.1687397e-16,1.6191362e-17
6346.022211309071,3.3612343e-16,1.640124e-17
6348.882643215193,3.415259e-16,1.6524706e-17
6351.743075121313,3.3551968e-16,1.655945e-17
6354.603507027434,3.6474467e-16,1.7061598e-17
6357.463938933555,3.4990193e-16,1.6972907e-17
6360.324370839677,3.1431275e-16,1.6586598e-17
6363.184802745798,3.3198265e-16,1.6818149e-17
6366.045234651919,3.3136466e-16,1.6746942e-17
6368.905666558039,3.3530763e-16,1.6829703e-17
6371.766098464161,3.131713e-16,1.6472374e-17
6374.626530370282,3.352855e-16,1.6434297e-17
6377.486962276404,3.267803e-16,1.615934e-17
6380.347394182524,3.180484e-16,1.5965084e-17
6383.207826088646,3.2608076e-16,1.5998302e-17
6386.068257994766,3.337706e-16,1.608025e-17
6388.928689900888,3.3297972e-16,1.6079193e-17
6391.789121807009,3.4359815e-16,1.6166468e-17
6394.64955371313,3.2947856e-16,1.5950461e-17
6397.509985619251,3.4974313e-16,1.6089561e-17
6400.3704175253715,3.461646e-16,1.5965484e-17
6403.230849431493,3.2497806e-16,1.5722007e-17
6406.091281337614,3.1681457e-16,1.5602527e-17
6408.951713243736,3.1098547e-16,1.5634178e-17
6411.812145149856,3.36119e-16,1.5751847e-17
6414.672577055977,3.4244377e-16,1.5809281e-17
6417.533008962098,3.2310188e-16,1.5658782e-17
6420.39344086822,3.256214e-16,1.5644967e-17
6423.253872774341,3.550708e-16,1.5903373e-17
6426.114304680462,3.3480147e-16,1.5801112e-17
6428.974736586582,3.263248e-16,1.5671423e-17
6431.835168492704,3.3621803e-16,1.562624e-17
6434.695600398825,3.298845e-16,1.5611206e-17
6437.556032304947,3.2781888e-16,1.5636438e-17
6440.416464211067,3.6317573e-16,1.5857279e-17
6443.276896117189,3.5345436e-16,1.5736109e-17
6446.137328023309,3.0616006e-16,1.5389091e-17
6448.997759929431,3.176949e-16,1.5593212e-17
6451.858191835552,3.3006216e-16,1.5723307e-17
6454.718623741673,3.0975447e-16,1.5537628e-17
6457.579055647794,3.0696098e-16,1.5560521e-17
6460.439487553915,3.2308364e-16,1.5792112e-17
6463.299919460036,3.522652e-16,1.6063955e-17
6466.160351366158,3.5682163e-16,1.6101107e-17
6469.020783272279,3.2770426e-16,1.5873206e-17
6471.8812151783995,3.2500143e-16,1.5832075e-17
6474.74164708452,3.2650563e-16,1.5792067e-17
6477.6020789906415,3.1502058e-16,1.5574769e-17
6480.462510896763,3.2047767e-16,1.5542414e-17
6483.322942802884,3.3124446e-16,1.5618993e-17
6486.183374709005,3.3268707e-16,1.560648e-17
6489.0438066151255,3.2179518e-16,1.5594019e-17
6491.904238521247,3.3755912e-16,1.5912705e-17
6494.764670427368,3.4888834e-16,1.5998444e-17
6497.62510233349,3.191262e-16,1.57746e-17
6500.48553423961,3.1761676e-16,1.5827874e-17
6503.345966145731,3.23574e-16,1.5787809e-17
6506.206398051852,3.0791953e-16,1.5597152e-17
6509.066829957974,3.0537772e-16,1.5531494e-17
6511.927261864095,3.1828343e-16,1.545043e-17
6514.787693770216,3.4484874e-16,1.5722488e-17
6517.648125676337,3.2915317e-16,1.5605381e-17
6520.508557582458,3.2886303e-16,1.55972e-17
6523.368989488579,3.231668e-16,1.5615703e-17
6526.229421394701,3.2461008e-16,1.5675653e-17
6529.089853300822,3.2299886e-16,1.5672356e-17
6531.950285206943,3.3986313e-16,1.5767986e-17
6534.810717113063,3.2022443e-16,1.5740972e-17
6537.671149019185,3.1821252e-16,1.5730868e-17
6540.531580925306,3.1375622e-16,1.5764903e-17
6543.392012831428,3.2736638e-16,1.5990943e-17
6546.252444737548,3.1975568e-16,1.5811188e-17
6549.112876643669,3.1324096e-16,1.5871626e-17
6551.97330854979,3.1143347e-16,1.6040255e-17
6554.8337404559115,3.016163e-16,1.6042473e-17
6557.694172362033,3.332022e-16,1.6232688e-17
6560.5546042681535,3.3955518e-16,1.6219357e-17
6563.415036174274,3.093652e-16,1.5997326e-17
6566.2754680803955,3.0090358e-16,1.5961257e-17
6569.135899986517,3.1331177e-16,1.6037834e-17
6571.996331892638,2.944907e-16,1.5825707e-17
6574.856763798759,3.2890972e-16,1.5923396e-17
6577.71719570488,3.261699e-16,1.5680828e-17
6580.577627611001,3.299655e-16,1.5716056e-17
6583.438059517122,3.345612e-16,1.577644e-17
6586.298491423244,3.5544824e-16,1.5926339e-17
6589.158923329365,3.377802e-16,1.5712608e-17
6592.019355235486,2.9245708e-16,1.5320048e-17
6594.879787141606,3.1048138e-16,1.5351164e-17
6597.740219047728,3.3885275e-16,1.5536459e-17
6600.600650953849,3.408708e-16,1.553197e-17
6603.461082859971,3.4359603e-16,1.5488892e-17
6606.321514766091,3.4849868e-16,1.549368e-17
6609.181946672212,3.526917e-16,1.5423262e-17
6612.042378578333,3.306965e-16,1.532225e-17
6614.902810484455,3.2333757e-16,1.5302805e-17
6617.763242390576,3.3096905e-16,1.5195295e-17
6620.623674296697,3.3039124e-16,1.52366e-17
6623.484106202817,3.304022e-16,1.5299622e-17
6626.344538108939,3.288062e-16,1.5289036e-17
6629.20497001506,3.3500262e-16,1.5358517e-17
6632.065401921182,3.4054375e-16,1.5337768e-17
6634.925833827302,3.1950784e-16,1.5255995e-17
6637.7862657334235,2.9980623e-16,1.5106402e-17
6640.646697639544,3.2162376e-16,1.5232357e-17
6643.5071295456655,3.4197497e-16,1.54527e-17
6646.367561451787,3.3380544e-16,1.5233643e-17
6649.2279933579075,3.2111734e-16,1.5094071e-17
6652.088425264029,3.3364744e-16,1.5207446e-17
6654.9488571701495,3.0824032e-16,1.5012246e-17
6657.809289076271,3.2914178e-16,1.51882e-17
6660.669720982392,3.2306363e-16,1.517012e-17
6663.530152888514,3.204082e-16,1.5090832e-17
6666.390584794634,3.6704487e-16,1.5486355e-17
6669.251016700755,3.4266583e-16,1.5336428e-17
6672.111448606876,3.6025029e-16,1.5454866e-17
6674.971880512998,3.6708245e-16,1.5558147e-17
6677.832312419119,3.6300992e-16,1.5476718e-17
6680.69274432524,3.56904e-16,1.5436401e-17
6683.55317623136,3.4752287e-16,1.5292096e-17
6686.413608137482,3.5311234e-16,1.5343575e-17
6689.274040043603,3.377052e-16,1.5128574e-17
6692.134471949725,3.488936e-16,1.5274598e-17
6694.994903855845,3.5083604e-16,1.5390086e-17
6697.855335761966,3.712652e-16,1.5388522e-17
6700.715767668087,3.4553878e-16,1.5242098e-17
6703.576199574209,3.5015524e-16,1.5478816e-17
6706.43663148033,3.3615463e-16,1.5361712e-17
6709.297063386451,3.4869758e-16,1.5355687e-17
6712.157495292572,3.425012e-16,1.5362752e-17
6715.017927198693,3.4636548e-16,1.5554346e-17
6717.878359104814,3.5224747e-16,1.5564075e-17
6720.7387910109355,3.855346e-16,1.5920184e-17
6723.599222917057,3.5087072e-16,1.5563888e-17
6726.4596548231775,3.3001132e-16,1.5256501e-17
6729.320086729298,3.4794192e-16,1.5414636e-17
6732.1805186354195,3.506303e-16,1.5402118e-17
6735.040950541541,3.3465321e-16,1.5181578e-17
6737.901382447662,3.3132506e-16,1.5149351e-17
6740.761814353783,3.5029524e-16,1.533231e-17
6743.6222462599035,3.4479808e-16,1.5303635e-17
6746.482678166025,3.3261168e-16,1.5134437e-17
6749.343110072146,3.427992e-16,1.5130406e-17
6752.203541978268,3.335137e-16,1.5119629e-17
6755.063973884388,3.160458e-16,1.5044198e-17
6757.924405790509,3.2472562e-16,1.5099768e-17
6760.78483769663,3.3174164e-16,1.5086046e-17
6763.645269602752,3.3211696e-16,1.5030722e-17
6766.505701508873,3.339978e-16,1.5102032e-17
6769.366133414994,3.3543746e-16,1.5119416e-17
6772.226565321115,3.5907656e-16,1.5307675e-17
6775.086997227236,3.448774e-16,1.5201312e-17
6777.947429133357,3.309748e-16,1.4960703e-17
6780.807861039479,3.3726033e-16,1.5025597e-17
6783.6682929456,3.3083603e-16,1.4986086e-17
6786.528724851721,3.4772029e-16,1.5112942e-17
6789.389156757841,3.3801578e-16,1.5033688e-17
