lam,flux,err
4115.583158214738,454.4046325683594,8.485821723937988
4118.632078492859,449.34246826171875,8.422601699829102
4121.680998770981,440.3032531738281,8.336767196655273
4124.729919049102,438.8062438964844,8.326375007629395
4127.778839327224,442.31475830078125,8.327125549316406
4130.827759605346,434.4369812011719,8.250092506408691
4133.876679883467,427.6968688964844,8.173904418945312
4136.925600161589,426.58721923828125,8.13869571685791
4139.97452043971,431.9555969238281,8.179305076599121
4143.023440717831,447.9931640625,8.284773826599121
4146.072360995953,467.62506103515625,8.431485176086426
4149.121281274074,470.900390625,8.434859275817871
4152.170201552196,486.894775390625,8.537694931030273
4155.219121830318,521.6915893554688,8.783991813659668
4158.268042108439,539.6372680664062,8.924734115600586
4161.316962386561,542.7171630859375,8.963332176208496
4164.365882664682,539.4005126953125,8.904387474060059
4167.414802942803,528.0057373046875,8.820798873901367
4170.463723220925,525.9718017578125,8.809136390686035
4173.512643499046,534.8487548828125,8.844792366027832
4176.561563777168,536.4295654296875,8.833344459533691
4179.61048405529,545.6715087890625,8.879646301269531
4182.659404333411,569.50341796875,9.01673412322998
4185.708324611533,586.6956787109375,9.12372875213623
4188.757244889654,612.2630004882812,9.294121742248535
4191.806165167775,641.891845703125,9.46619701385498
4194.855085445897,624.4984741210938,9.343265533447266
4197.904005724018,606.418212890625,9.193583488464355
4200.95292600214,577.0607299804688,8.959269523620605
4204.001846280262,556.1416015625,8.801383972167969
4207.050766558383,548.136962890625,8.734474182128906
4210.099686836505,544.8344116210938,8.670615196228027
4213.148607114626,538.1696166992188,8.616440773010254
4216.197527392747,530.9459838867188,8.53405475616455
4219.246447670869,529.5606079101562,8.489018440246582
4222.29536794899,503.2152404785156,8.300825119018555
4225.344288227112,514.0420532226562,8.353153228759766
4228.393208505234,517.9659423828125,8.355320930480957
4231.442128783355,478.9999694824219,8.038192749023438
4234.491049061477,488.7434997558594,8.093920707702637
4237.539969339598,481.53076171875,8.02872371673584
4240.588889617719,467.0258483886719,7.899662017822266
4243.637809895841,458.3033447265625,7.810799598693848
4246.686730173962,460.2769775390625,7.8204216957092285
4249.735650452084,463.4126892089844,7.834164619445801
4252.784570730206,455.8399963378906,7.77254581451416
4255.833491008327,458.59515380859375,7.789867401123047
4258.882411286449,453.76953125,7.7187886238098145
4261.93133156457,431.23565673828125,7.531118869781494
4264.980251842691,430.43603515625,7.510258674621582
4268.029172120813,429.5357666015625,7.486648082733154
4271.078092398935,421.6736755371094,7.411564826965332
4274.127012677056,422.5920104980469,7.408169269561768
4277.175932955178,430.5335388183594,7.4630961418151855
4280.224853233299,424.8789978027344,7.408807754516602
4283.273773511421,408.5330505371094,7.2689666748046875
4286.322693789542,414.1683044433594,7.291794776916504
4289.371614067663,417.97882080078125,7.308907985687256
4292.420534345785,419.78936767578125,7.301097869873047
4295.469454623906,418.39300537109375,7.271948337554932
4298.518374902028,409.62359619140625,7.199611663818359
4301.56729518015,414.5867919921875,7.214561462402344
4304.616215458271,421.0152282714844,7.247411727905273
4307.665135736393,413.2129821777344,7.171967506408691
4310.714056014514,414.0780334472656,7.168057441711426
4313.762976292635,424.14208984375,7.247739315032959
4316.811896570757,423.55340576171875,7.228168964385986
4319.860816848879,421.68157958984375,7.194693565368652
4322.909737127,423.1155090332031,7.2281904220581055
4325.958657405122,426.0425720214844,7.239196300506592
4329.007577683243,417.99041748046875,7.1423139572143555
4332.056497961365,420.43182373046875,7.158529281616211
4335.105418239486,417.3878173828125,7.1330366134643555
4338.154338517607,419.0766906738281,7.123052597045898
4341.203258795729,419.810791015625,7.106098175048828
4344.25217907385,417.08868408203125,7.069403171539307
4347.301099351972,418.7945251464844,7.065033435821533
4350.350019630094,418.53448486328125,7.050565242767334
4353.398939908215,422.0668640136719,7.083890438079834
4356.447860186337,428.793701171875,7.117537021636963
4359.496780464458,427.9095458984375,7.109231948852539
4362.545700742579,418.8593444824219,7.050874710083008
4365.594621020701,432.72021484375,7.1579484939575195
4368.643541298823,433.45672607421875,7.14227294921875
4371.692461576944,436.7256164550781,7.137182712554932
4374.741381855066,445.18878173828125,7.193868637084961
4377.790302133187,461.4947204589844,7.301215648651123
4380.839222411309,468.3254699707031,7.338590145111084
4383.88814268943,474.2311706542969,7.362743854522705
4386.937062967551,489.24725341796875,7.451478958129883
4389.985983245673,481.2505187988281,7.378040790557861
4393.034903523794,467.52630615234375,7.262507915496826
4396.083823801916,481.4209899902344,7.3590898513793945
4399.132744080038,503.9245300292969,7.492824077606201
4402.181664358159,508.123291015625,7.519898891448975
4405.230584636281,522.1005859375,7.617717742919922
4408.279504914402,535.081787109375,7.705389022827148
4411.328425192523,551.5731811523438,7.808291912078857
4414.377345470645,582.22412109375,8.018266677856445
4417.426265748767,593.4454345703125,8.078635215759277
4420.475186026888,617.8726806640625,8.196175575256348
4423.52410630501,654.5061645507812,8.398236274719238
4426.573026583131,680.5224609375,8.55986213684082
4429.621946861253,724.6331787109375,8.81213665008545
4432.670867139374,767.4175415039062,9.034164428710938
4435.719787417495,810.3395385742188,9.243875503540039
4438.768707695617,819.9356079101562,9.281844139099121
4441.817627973738,777.4954833984375,9.056004524230957
4444.86654825186,725.1798706054688,8.744976043701172
4447.915468529982,702.266357421875,8.587870597839355
4450.964388808103,709.5289306640625,8.618850708007812
4454.013309086225,722.8077392578125,8.692368507385254
4457.062229364346,749.9087524414062,8.833131790161133
4460.111149642467,763.5048217773438,8.899151802062988
4463.160069920589,723.8051147460938,8.656094551086426
4466.208990198711,670.5650024414062,8.327742576599121
4469.257910476832,623.265625,8.0368070602417
4472.306830754954,601.1557006835938,7.887032508850098
4475.355751033075,593.4181518554688,7.825717926025391
4478.404671311197,568.2342529296875,7.656318187713623
4481.453591589318,562.1797485351562,7.609620094299316
4484.502511867439,544.6217041015625,7.504212856292725
4487.551432145561,533.9332885742188,7.421126842498779
4490.600352423682,518.6455078125,7.312137603759766
4493.649272701804,508.6493225097656,7.234330177307129
4496.698192979926,504.5660095214844,7.193428039550781
4499.747113258047,496.000244140625,7.11897611618042
4502.796033536169,499.6217041015625,7.136972427368164
4505.84495381429,485.4482116699219,7.050817966461182
4508.893874092411,475.6340637207031,6.983035564422607
4511.942794370533,483.51177978515625,7.0037736892700195
4514.991714648655,480.4967041015625,6.96600866317749
4518.040634926776,470.4413757324219,6.920088291168213
4521.089555204898,454.62506103515625,6.81058406829834
4524.138475483019,467.3777770996094,6.86780309677124
4527.187395761141,467.62664794921875,6.856319427490234
4530.236316039262,456.7650451660156,6.783255577087402
4533.285236317383,461.2244567871094,6.800982475280762
4536.334156595505,461.40093994140625,6.791614532470703
4539.383076873626,453.1884460449219,6.731747150421143
4542.431997151748,460.378662109375,6.787259578704834
4545.48091742987,465.3308410644531,6.808074951171875
4548.529837707991,460.4855041503906,6.7560248374938965
4551.578757986113,458.3114929199219,6.744792461395264
4554.627678264234,462.83526611328125,6.761319160461426
4557.676598542355,472.5473937988281,6.811006546020508
4560.725518820477,472.9143371582031,6.79652738571167
4563.774439098599,460.9725646972656,6.709110260009766
4566.82335937672,470.3593444824219,6.768792152404785
4569.872279654842,485.5346374511719,6.863630771636963
4572.921199932963,481.9619140625,6.8373284339904785
4575.970120211085,476.1041259765625,6.782409191131592
4579.019040489206,477.0,6.782907485961914
4582.067960767327,482.80914306640625,6.8065972328186035
4585.116881045449,493.8006286621094,6.874335289001465
4588.16580132357,501.02276611328125,6.909153461456299
4591.214721601692,480.9140930175781,6.772089958190918
4594.263641879814,480.6692199707031,6.764108657836914
4597.312562157935,487.2396545410156,6.795668601989746
4600.361482436057,491.5676574707031,6.806858539581299
4603.410402714178,493.1834716796875,6.814518928527832
4606.459322992299,487.1081848144531,6.788198471069336
4609.508243270421,493.3667907714844,6.808034420013428
4612.557163548543,507.4120178222656,6.879695892333984
4615.606083826664,498.3162536621094,6.823829650878906
4618.655004104786,495.47412109375,6.7924933433532715
4621.703924382907,508.27264404296875,6.857203960418701
4624.752844661029,505.0452575683594,6.816429138183594
4627.80176493915,495.08447265625,6.750933647155762
4630.850685217271,503.96826171875,6.786957263946533
4633.899605495393,508.0943603515625,6.798431873321533
4636.948525773514,500.487548828125,6.7626776695251465
4639.997446051636,505.3204650878906,6.788023948669434
4643.046366329758,512.0189819335938,6.817389488220215
4646.095286607879,505.4227600097656,6.778262138366699
4649.144206886001,501.9544982910156,6.737667083740234
4652.193127164122,499.82330322265625,6.715823650360107
4655.242047442243,492.7100830078125,6.678714275360107
4658.290967720365,498.2719421386719,6.6968278884887695
4661.339887998487,510.0704345703125,6.773129463195801
4664.388808276608,509.6220703125,6.765803337097168
4667.43772855473,515.9740600585938,6.798752307891846
4670.486648832851,522.6052856445312,6.832967758178711
4673.535569110973,507.4298095703125,6.7181525230407715
4676.584489389094,498.5259704589844,6.654301166534424
4679.633409667215,506.9028015136719,6.705557346343994
4682.682329945337,500.0990905761719,6.664865493774414
4685.731250223458,493.3769836425781,6.613101005554199
4688.78017050158,498.5194091796875,6.633020877838135
4691.829090779702,495.9886474609375,6.608447074890137
4694.878011057823,500.1346130371094,6.625287055969238
4697.926931335945,496.0460205078125,6.588753700256348
4700.975851614066,498.69708251953125,6.588989734649658
4704.024771892187,500.33612060546875,6.602406024932861
4707.073692170309,480.6535949707031,6.477835178375244
4710.122612448431,476.730224609375,6.442389011383057
4713.171532726552,476.4077453613281,6.438022136688232
4716.220453004674,475.8079528808594,6.42677640914917
4719.269373282795,486.72430419921875,6.487607955932617
4722.318293560917,487.41705322265625,6.481130599975586
4725.367213839038,485.66351318359375,6.458515644073486
4728.416134117159,494.8753356933594,6.506019115447998
4731.465054395281,497.6395568847656,6.533832550048828
4734.513974673402,486.71673583984375,6.458424091339111
4737.562894951524,489.8639221191406,6.455495357513428
4740.611815229646,488.4748229980469,6.438648700714111
4743.660735507767,493.70758056640625,6.4579081535339355
4746.709655785889,506.34124755859375,6.529233455657959
4749.75857606401,505.93218994140625,6.525737762451172
4752.807496342131,511.07171630859375,6.545476913452148
4755.856416620253,508.09210205078125,6.51571798324585
4758.905336898375,516.7516479492188,6.5639519691467285
4761.954257176496,528.3413696289062,6.618178844451904
4765.003177454618,514.3633422851562,6.542356014251709
4768.05209773274,507.5537414550781,6.504350662231445
4771.101018010861,508.3398742675781,6.481797695159912
4774.149938288982,507.19342041015625,6.4740376472473145
4777.198858567103,515.3046875,6.51706600189209
4780.247778845225,531.1981201171875,6.600247383117676
4783.296699123346,552.4131469726562,6.715392112731934
4786.345619401468,567.7755126953125,6.802359580993652
4789.39453967959,570.682861328125,6.824892520904541
4792.443459957711,568.8604736328125,6.809077262878418
4795.492380235833,550.2352905273438,6.692392826080322
4798.541300513954,527.8336791992188,6.554834365844727
4801.590220792075,518.3983154296875,6.504271507263184
4804.639141070197,517.0723876953125,6.482412338256836
4807.688061348319,516.004150390625,6.466626167297363
4810.73698162644,515.2904052734375,6.445993423461914
4813.785901904562,520.1875610351562,6.465360641479492
4816.834822182684,522.2579345703125,6.481287479400635
4819.883742460805,508.7571716308594,6.4148736000061035
4822.932662738926,509.7912292480469,6.422676086425781
4825.981583017047,504.2778015136719,6.3694353103637695
4829.030503295169,490.8422546386719,6.290306568145752
4832.07942357329,488.10791015625,6.270877361297607
4835.128343851412,486.971435546875,6.246450901031494
4838.177264129534,483.7993469238281,6.228044033050537
4841.226184407655,483.2379150390625,6.22102165222168
4844.275104685777,482.279296875,6.205904006958008
4847.324024963898,472.27886962890625,6.1369547843933105
4850.372945242019,464.4117736816406,6.096246719360352
4853.421865520141,456.84417724609375,6.038401126861572
4856.470785798263,456.93701171875,6.02113151550293
4859.519706076384,456.51959228515625,6.0228166580200195
4862.568626354506,460.1169738769531,6.028595924377441
4865.617546632628,457.5296325683594,6.000245571136475
4868.666466910749,451.15625,5.955366134643555
4871.71538718887,448.6417236328125,5.934652328491211
4874.764307466991,453.6438293457031,5.956307888031006
4877.813227745113,455.2561340332031,5.96661901473999
4880.862148023234,453.7337341308594,5.960388660430908
4883.911068301356,463.6744689941406,6.0193071365356445
4886.959988579478,458.1557922363281,5.96732759475708
4890.008908857599,448.6042785644531,5.908448219299316
4893.057829135721,466.6474609375,6.021177768707275
4896.106749413842,480.42449951171875,6.087621688842773
4899.155669691963,475.79638671875,6.068691253662109
4902.204589970085,480.92828369140625,6.095998764038086
4905.253510248207,506.394287109375,6.229758262634277
4908.302430526328,518.3840942382812,6.2910075187683105
4911.35135080445,532.9138793945312,6.367208003997803
4914.400271082572,553.8328247070312,6.4825239181518555
4917.449191360693,573.0269165039062,6.5805487632751465
4920.498111638814,583.574951171875,6.632971286773682
4923.547031916935,602.1836547851562,6.72258186340332
4926.595952195057,625.4141235351562,6.826227188110352
4929.644872473178,656.7618408203125,6.97666597366333
4932.6937927513,687.338623046875,7.128826141357422
4935.742713029422,712.9400024414062,7.254771709442139
4938.791633307543,738.203857421875,7.353096961975098
4941.840553585665,776.6075439453125,7.523383140563965
4944.889473863786,820.2947387695312,7.7252421379089355
4947.938394141907,849.9735107421875,7.845443248748779
4950.987314420029,897.3099365234375,8.04107666015625
4954.036234698151,972.6652221679688,8.353728294372559
4957.085154976272,1044.097900390625,8.64561939239502
4960.134075254394,1136.2203369140625,8.999242782592773
4963.182995532516,1282.6951904296875,9.526769638061523
4966.231915810637,1417.901611328125,10.004850387573242
4969.280836088758,1453.85546875,10.113885879516602
4972.329756366879,1336.5137939453125,9.696069717407227
4975.378676645001,1195.6204833984375,9.176031112670898
4978.427596923122,1092.0245361328125,8.779305458068848
4981.476517201244,1035.9351806640625,8.554588317871094
4984.525437479366,1014.3607177734375,8.46336555480957
4987.574357757487,990.1195068359375,8.36086368560791
4990.623278035609,965.711669921875,8.254545211791992
4993.67219831373,945.0632934570312,8.16303539276123
4996.721118591851,903.4697265625,7.981506824493408
4999.770038869973,888.5851440429688,7.9064412117004395
5002.818959148095,864.598388671875,7.809643745422363
5005.867879426216,826.3815307617188,7.639378070831299
5008.916799704338,809.6583862304688,7.562463760375977
5011.96571998246,778.3304443359375,7.405708312988281
5015.014640260581,754.666015625,7.297518253326416
5018.063560538702,730.2681884765625,7.179539203643799
5021.112480816823,717.8385620117188,7.117925643920898
5024.161401094945,680.1300048828125,6.9284563064575195
5027.210321373066,664.1759033203125,6.83955717086792
5030.259241651188,658.4818115234375,6.807476043701172
5033.30816192931,654.8707885742188,6.790420055389404
5036.357082207431,632.4835815429688,6.68107271194458
5039.406002485553,618.968017578125,6.610171794891357
5042.454922763674,622.4736938476562,6.621647357940674
5045.503843041795,619.2802734375,6.593833923339844
5048.552763319917,640.1045532226562,6.689766883850098
5051.601683598039,682.6110229492188,6.891424179077148
5054.65060387616,763.8809814453125,7.270012378692627
5057.699524154282,925.6959228515625,7.957762718200684
5060.748444432404,1204.9122314453125,9.0184907913208
5063.797364710525,1567.02685546875,10.234410285949707
5066.846284988646,1784.4481201171875,10.8947114944458
5069.895205266767,1698.5435791015625,10.599897384643555
5072.944125544889,1271.157470703125,9.187758445739746
5075.99304582301,867.5919189453125,7.674592971801758
5079.041966101132,675.724609375,6.8206329345703125
5082.090886379254,616.5211181640625,6.5222907066345215
5085.139806657375,593.5505981445312,6.40421199798584
5088.188726935497,591.4412841796875,6.393822193145752
5091.237647213618,613.0809936523438,6.491488933563232
5094.286567491739,645.60595703125,6.652842044830322
5097.335487769861,699.772705078125,6.903416156768799
5100.384408047983,831.41015625,7.476058483123779
5103.433328326104,1111.7247314453125,8.584990501403809
5106.482248604226,1641.07177734375,10.345532417297363
5109.531168882348,2488.385986328125,12.665156364440918
5112.580089160469,3556.5185546875,15.108713150024414
5115.62900943859,4291.2392578125,16.56585121154785
5118.677929716711,4017.024658203125,15.944047927856445
5121.726849994833,2743.438720703125,13.105537414550781
5124.775770272954,1517.7852783203125,9.838691711425781
5127.824690551076,939.0634765625,7.869965553283691
5130.873610829198,750.38671875,7.058086395263672
5133.922531107319,667.0501708984375,6.675760269165039
5136.971451385441,614.038330078125,6.4277167320251465
5140.020371663562,561.3394775390625,6.1570868492126465
5143.069291941683,543.5912475585938,6.063667297363281
5146.118212219805,523.9382934570312,5.955440044403076
5149.167132497927,521.2451782226562,5.937836647033691
5152.216052776048,519.90576171875,5.933924198150635
5155.26497305417,523.8056640625,5.946328163146973
5158.313893332292,505.7354431152344,5.845315456390381
5161.362813610413,496.26885986328125,5.796645164489746
5164.411733888534,503.3902893066406,5.829863548278809
5167.460654166655,496.5792541503906,5.787901878356934
5170.509574444777,489.5373840332031,5.739593982696533
5173.558494722898,478.66229248046875,5.673305034637451
5176.60741500102,471.8764953613281,5.636373519897461
5179.656335279142,464.1112976074219,5.592543125152588
5182.705255557263,458.09088134765625,5.544564723968506
5185.754175835385,465.5990905761719,5.589919567108154
5188.803096113506,459.5863342285156,5.553034782409668
5191.852016391627,448.0859680175781,5.482393741607666
5194.900936669749,444.7445373535156,5.463959693908691
5197.949856947871,449.6368408203125,5.4891581535339355
5200.998777225992,453.0252685546875,5.508584499359131
5204.047697504114,445.0163269042969,5.462270736694336
5207.096617782236,433.09967041015625,5.405873775482178
5210.145538060357,440.2525634765625,5.435912132263184
5213.194458338478,438.7681884765625,5.40648889541626
5216.243378616599,438.9906005859375,5.408583641052246
5219.292298894721,444.71722412109375,5.444060802459717
5222.341219172842,443.1031799316406,5.43299674987793
5225.390139450964,442.6485290527344,5.429267406463623
5228.439059729086,445.28704833984375,5.446039199829102
5231.487980007207,448.13031005859375,5.457789421081543
5234.536900285329,447.8376159667969,5.441044330596924
5237.58582056345,436.0501403808594,5.367532730102539
5240.634740841571,440.0718994140625,5.38334321975708
5243.683661119693,443.1625061035156,5.413043022155762
5246.732581397815,456.0455017089844,5.484278678894043
5249.781501675936,467.0267333984375,5.533997535705566
5252.830421954058,466.3168640136719,5.532557010650635
5255.87934223218,468.78363037109375,5.534398555755615
5258.928262510301,469.77703857421875,5.544064044952393
5261.977182788422,480.7454833984375,5.610805034637451
5265.026103066543,489.93768310546875,5.6494293212890625
5268.075023344665,500.2136535644531,5.69735860824585
5271.123943622786,506.73553466796875,5.7301201820373535
5274.172863900908,501.0697937011719,5.695804595947266
5277.22178417903,494.9289245605469,5.644784927368164
5280.270704457151,485.0716552734375,5.58711576461792
5283.319624735273,487.0468444824219,5.605632305145264
5286.368545013394,502.915771484375,5.687320709228516
5289.417465291515,499.68572998046875,5.662964344024658
5292.466385569637,494.1484680175781,5.636534214019775
5295.515305847759,490.8560791015625,5.6149420738220215
5298.56422612588,488.73553466796875,5.601762771606445
5301.613146404002,501.43798828125,5.680302619934082
5304.662066682124,517.600341796875,5.765978813171387
5307.710986960245,537.2738647460938,5.866366863250732
5310.759907238366,566.8215942382812,6.01226806640625
5313.808827516488,569.8749389648438,6.024818420410156
5316.857747794609,544.5352783203125,5.897668838500977
5319.906668072731,518.5911865234375,5.7593674659729
5322.955588350852,497.794189453125,5.644988059997559
5326.004508628974,488.31085205078125,5.595080852508545
5329.053428907095,487.10040283203125,5.5943284034729
5332.102349185217,484.1610107421875,5.577286243438721
5335.151269463338,481.2069091796875,5.548035144805908
5338.200189741459,474.20147705078125,5.511563777923584
5341.249110019581,475.725341796875,5.513973712921143
5344.298030297703,474.4642639160156,5.507582187652588
5347.346950575824,470.212890625,5.4958271980285645
5350.395870853946,484.8665466308594,5.5562944412231445
5353.444791132068,477.6652526855469,5.518563270568848
5356.493711410189,469.6253356933594,5.485959053039551
5359.54263168831,473.9269104003906,5.500152587890625
5362.591551966432,465.92706298828125,5.444005012512207
5365.640472244553,464.69189453125,5.436530113220215
5368.689392522675,460.23614501953125,5.408346652984619
5371.738312800796,468.1012268066406,5.457159996032715
5374.787233078918,479.96099853515625,5.524989128112793
5377.836153357039,478.47027587890625,5.507143974304199
5380.885073635161,477.8436279296875,5.496539115905762
5383.933993913282,475.4892578125,5.488863945007324
5386.982914191403,478.7989501953125,5.51079797744751
5390.031834469525,482.36993408203125,5.524678707122803
5393.080754747647,479.00469970703125,5.5063252449035645
5396.129675025768,480.62640380859375,5.520477771759033
5399.17859530389,475.842041015625,5.489957809448242
5402.227515582012,478.3164978027344,5.500967502593994
5405.276435860133,488.0459899902344,5.554510593414307
5408.325356138254,483.89825439453125,5.518720626831055
5411.374276416376,483.2044982910156,5.517581939697266
5414.423196694497,484.4606018066406,5.5296950340271
5417.472116972619,488.0105285644531,5.543246269226074
5420.52103725074,496.83721923828125,5.5888471603393555
5423.569957528862,499.8053894042969,5.611210823059082
5426.618877806983,495.4477233886719,5.591245174407959
5429.667798085105,491.167724609375,5.559493541717529
5432.716718363226,482.3524475097656,5.50823450088501
5435.765638641347,468.4169616699219,5.43147087097168
5438.814558919469,466.12677001953125,5.417809009552002
5441.863479197591,469.6809387207031,5.431986331939697
5444.912399475712,467.6130065917969,5.42011833190918
5447.961319753834,471.2174377441406,5.4407501220703125
5451.010240031956,480.8251953125,5.48757791519165
5454.059160310077,480.5389404296875,5.484940052032471
5457.108080588198,472.47174072265625,5.444470405578613
5460.15700086632,464.5005798339844,5.400406837463379
5463.205921144441,455.05828857421875,5.363030910491943
5466.254841422563,456.1103820800781,5.383409023284912
5469.303761700684,464.5682067871094,5.421026706695557
5472.352681978806,466.9595642089844,5.421939373016357
5475.401602256927,459.78363037109375,5.383030414581299
5478.450522535049,453.5593566894531,5.347173690795898
5481.49944281317,451.19488525390625,5.326537609100342
5484.548363091291,444.25433349609375,5.283168315887451
